@relation friedman

@attribute attrib0 numeric
@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute target numeric

@data
14.459598,1489.469401,0.660144,2.744992,1.576451
64.550814,985.204334,0.099512,4.848435,19.714071
26.992869,228.002697,0.744215,8.228101,-16.264646
99.847584,676.894801,0.953088,4.255016,-0.989852
65.39335,1549.88272,0.562518,4.687485,-7.146702
70.797882,869.452629,0.031816,3.145286,-3.975929
5.378719,1356.714076,0.281933,1.827931,-17.346516
11.172008,1350.095802,0.027403,2.602927,22.95249
65.244946,545.384201,0.418127,4.968985,6.723923
87.170571,1636.128314,0.937878,2.895623,-4.911732
11.622091,296.941734,0.424439,4.64608,-3.688408
74.91296,467.789371,0.299491,9.081133,-14.604843
53.351185,1217.624068,0.259519,2.936624,3.651434
17.710928,276.514024,0.161584,2.7935,-5.51749
15.028402,663.171864,0.565988,6.248984,2.553986
88.672807,1032.615892,0.140279,6.483986,2.960438
62.291824,354.249466,0.967621,6.167428,9.440671
33.621248,1626.913322,0.863499,2.141326,-5.231153
96.991048,866.452273,0.622139,2.058168,-14.498299
22.175701,1599.36189,0.359926,10.86944,-13.323081
52.358948,870.452064,0.738759,3.145392,-8.650898
49.913801,1485.532625,0.555884,1.445081,4.175401
52.576538,1456.734701,0.174146,4.217567,-0.750815
95.730421,523.600378,0.816242,3.181448,0.00935
17.130074,1661.30989,0.125388,10.96572,-3.418592
10.504158,494.561104,0.612713,5.03316,4.73396
0.19279,1300.052588,0.439634,3.852154,8.243469
74.167976,1185.817465,0.049732,1.041178,6.852443
98.54509,1482.790617,0.763498,5.127559,-5.112638
0.46548,1382.475507,0.437344,4.369394,-7.27762
3.66365,624.59808,0.714242,7.502225,3.874617
39.888512,1445.365793,0.649457,10.334256,-2.341786
80.324745,1519.839414,0.065282,7.417947,1.085697
77.061224,975.415402,0.449253,7.869028,20.668755
28.880944,1559.018945,0.928283,2.107842,7.19901
15.328046,1155.707428,0.707027,7.118583,16.976494
10.898148,1654.677387,0.576863,4.95005,-17.281289
94.040462,1756.96919,0.281316,9.596344,-0.545
97.19988,312.377065,0.009572,6.460477,1.752559
40.033426,201.769969,0.186745,3.037295,-0.149994
24.993386,1283.631308,0.012037,6.672197,-1.64127
41.02978,1165.594131,0.279044,4.219681,15.487351
10.750638,1222.102265,0.098514,8.903501,-8.355479
39.596593,932.544011,0.27551,7.798142,-5.940849
41.287437,154.308298,0.545272,6.382455,-7.792325
30.564249,1476.751646,0.546756,2.769143,0.451719
95.4978,545.57842,0.752324,8.892253,6.379125
27.019219,457.883875,0.851612,6.918589,8.312736
45.14225,1703.978517,0.035618,1.460988,1.439425
0.840392,847.773956,0.89169,7.107469,19.019399
56.759907,1206.996193,0.742641,1.264429,0.417726
39.725769,1269.440742,0.768231,8.799334,4.666176
88.053933,387.972536,0.998093,8.4888,5.476002
24.620983,727.25052,0.581001,2.5058,4.68914
64.261816,1064.789791,0.068523,6.54121,0.851298
81.974964,1656.738182,0.64914,9.7778,8.958345
49.113133,282.380818,0.895258,9.475993,6.478282
24.387567,454.811855,0.146043,9.089021,0.006617
43.259557,1474.590105,0.106269,3.826989,-7.202576
16.081348,960.507497,0.37352,3.573263,3.698556
28.038926,541.800876,0.358727,10.282154,5.852524
21.72628,330.927823,0.744711,1.021652,-7.558906
38.244544,1226.853333,0.697938,1.385467,11.265379
25.162548,1723.911339,0.924306,1.587778,2.763296
69.539676,1225.650289,0.419513,5.829449,0.866917
74.103887,1227.754103,0.894016,5.112345,-17.589402
73.678301,768.423403,0.396993,7.023547,4.590773
28.01499,1383.807837,0.57087,4.598049,-6.14655
40.478758,1254.772334,0.556502,10.384897,5.53195
8.060451,997.966852,0.857152,2.249519,-5.233906
75.728899,1380.761141,0.62938,6.417437,10.886038
7.117791,347.015519,0.045664,1.416168,10.834202
47.442957,1253.876631,0.366244,8.195803,-1.799296
85.167415,419.569828,0.481646,8.443521,-14.66049
17.443361,1158.45904,0.336278,1.580649,-8.066822
70.684192,760.545836,0.759023,6.384061,-13.753302
78.859368,1402.690824,0.588202,9.25333,9.038795
97.633566,791.122056,0.252529,5.024415,-13.050069
78.195557,1057.629944,0.349681,3.638647,0.391377
2.326423,972.965496,0.822388,10.879927,11.636095
69.454179,1392.639547,0.419322,5.241686,1.207857
46.749121,1326.548561,0.599557,4.319291,-8.53963
81.081426,916.97085,0.120368,7.810565,8.914095
23.004313,1071.86745,0.16877,4.4316,17.758513
95.679129,490.882041,0.084772,7.36396,1.5311
45.429497,1435.223229,0.392084,2.035342,5.35788
52.954454,945.491903,0.579685,7.495222,-9.811247
94.867882,1216.848621,0.805855,6.748358,8.551053
6.928734,1402.307494,0.97044,6.844824,11.499458
65.27858,923.555145,0.304658,6.799559,-22.119235
92.247122,911.974486,0.201826,2.340122,-8.65314
75.850471,1561.702844,0.200197,5.172014,6.742321
41.616039,185.307095,0.254213,7.115636,-4.626739
95.51353,486.444677,0.136162,5.021554,-17.915378
49.947497,1567.727882,0.104494,5.982718,1.174251
99.338458,1247.691367,0.411923,8.614956,1.984978
81.425968,1183.528224,0.955446,1.500272,1.099456
27.459368,252.464504,0.94227,8.639635,8.889865
94.478249,270.104212,0.182182,9.205941,-8.289145
36.706712,627.674856,0.055384,4.276738,-17.489596
50.283443,364.674528,0.529822,7.645481,24.487776
45.461031,133.331886,0.431941,6.862684,4.932712
14.146561,1449.046607,0.014238,8.792976,-1.413907
70.841128,580.625396,0.362591,4.734606,-15.325373
57.869903,979.271063,0.076346,10.410616,-17.064617
56.829432,949.497441,0.584264,7.632202,10.817369
61.770997,1472.754789,0.275388,10.096842,-1.69093
68.056208,1640.799978,0.55515,7.818505,9.671276
2.199572,1065.262973,0.873056,7.706041,-8.623274
65.522608,656.639599,0.309763,7.26617,3.846772
24.024596,635.160875,0.464061,5.729616,-6.315923
93.462521,399.521458,0.219381,9.70829,8.03552
18.030163,754.579744,0.384225,4.971626,-9.115071
73.620545,465.456161,0.75477,9.750479,4.052952
12.843204,707.388133,0.959934,5.448506,-7.805725
74.947087,348.790526,0.444963,10.888736,-3.247448
80.160504,885.744197,0.286035,10.088641,-1.62809
28.367822,1628.114839,0.427564,9.726597,0.501146
29.075131,1219.090578,0.864865,7.520818,15.218488
55.364378,606.444182,0.890826,3.771561,14.890109
72.823252,1074.736893,0.780696,3.078016,5.056752
63.199281,691.607639,0.257281,9.195797,12.294113
32.48693,1079.779531,0.718624,6.093482,9.11817
5.478492,576.566206,0.57691,10.505033,-1.761929
66.623953,540.017503,0.594806,1.728521,-0.117676
25.437228,1345.349332,0.206495,6.850063,8.450633
62.739137,1212.119479,0.211944,7.054563,25.246959
12.085057,566.881609,0.93647,10.025182,-0.511777
0.601774,1647.55526,0.115483,7.64224,18.951027
7.333377,722.04728,0.027512,7.115516,2.955656
89.076366,900.378217,0.280592,1.367186,-4.595707
3.491858,1743.765943,0.004069,4.39257,2.445458
34.95975,1211.799944,0.187181,3.201363,-11.199452
83.590931,1704.409643,0.129522,4.202495,-10.56643
82.1439,921.407967,0.523242,1.038869,-2.12483
6.827419,1555.370051,0.112654,8.185697,9.220055
38.387703,431.168285,0.326445,9.548318,20.792096
83.257833,526.61992,0.862523,6.943235,-15.583836
74.059235,1583.84993,0.716118,6.274676,3.874173
81.596585,915.610921,0.118426,9.434798,-4.800574
29.792116,605.624375,0.134161,8.612186,-1.732559
86.736382,230.544496,0.88434,7.189545,-6.887467
35.742919,193.830272,0.744321,5.581569,-8.639027
81.841965,636.043246,0.583343,5.709799,2.014482
78.02006,376.439534,0.423332,7.086622,12.11482
80.86445,1149.47854,0.762428,10.675043,14.905806
42.436478,1556.713197,0.462393,3.904223,-2.89454
34.077673,1555.680209,0.03713,2.781379,1.368914
49.79292,530.153611,0.572492,7.491532,6.641847
91.132033,660.551672,0.937911,3.885475,-14.172473
71.885096,1236.41432,0.601798,4.750619,-12.087232
31.267747,1201.125764,0.62373,9.640403,3.037312
63.061854,1544.76593,0.9467,3.923942,-9.167069
11.799465,638.655968,0.87376,1.187317,-12.985014
29.180817,1009.939083,0.848501,1.278559,-4.748862
33.781949,518.213742,0.623816,8.23796,4.462048
27.481061,474.361303,0.575649,5.242312,-5.359967
3.614501,290.57332,0.985066,6.851615,-1.651008
56.438065,1737.902137,0.867659,10.890695,17.260934
89.775618,812.637075,0.721048,7.825368,-16.297326
17.28042,1435.27002,0.067899,10.074137,7.439629
61.673359,814.835023,0.530185,6.159504,2.453054
10.645356,298.293431,0.917534,3.832172,17.926837
19.19092,1236.091094,0.486765,5.510054,20.621395
20.653755,1385.742118,0.02149,3.307146,4.717668
2.214769,756.01865,0.950381,5.072876,10.691709
47.086522,691.12215,0.9115,10.472866,8.244415
27.285294,1464.19423,0.175605,3.75176,5.254787
48.867235,1419.864636,0.339033,5.635111,9.137653
56.190946,1490.067674,0.888495,1.892467,9.073978
61.914213,1481.539997,0.058998,8.562813,-7.950868
26.842733,1168.260642,0.308511,4.464939,-0.799339
90.91662,1405.516608,0.418612,10.270781,-8.371424
95.474497,607.346724,0.566302,5.913967,6.987764
32.450762,626.477166,0.28967,6.880056,-1.104489
76.589003,1708.236524,0.537236,9.848898,9.412163
37.722085,504.89525,0.273505,4.164739,-10.172694
79.315533,1429.421608,0.136217,4.176212,1.276589
94.768628,1540.353549,0.940537,4.128255,9.487094
28.073127,580.130901,0.54011,6.940137,6.73789
84.21431,1688.368276,0.114042,9.378868,-5.956429
82.317784,205.771434,0.133763,10.709037,11.6005
91.631067,1205.461736,0.941437,3.013238,-17.462787
9.154184,1098.430852,0.117114,9.827225,5.284768
67.418454,879.565233,0.143384,6.555498,7.306193
99.297241,1289.18526,0.047985,8.375633,13.091196
87.989523,1311.908391,0.06132,2.253812,3.48846
27.670397,1398.953147,0.019574,6.856649,2.874051
72.262199,1168.499866,0.677991,8.229978,-0.338314
10.628753,425.27871,0.679765,2.322676,-2.689136
49.340466,1517.71809,0.394464,10.194461,8.991188
20.146127,1463.50756,0.29411,10.98276,-3.51623
31.444368,793.879255,0.973575,5.318207,-2.786233
8.688499,653.683301,0.14475,4.60536,6.21529
65.001533,1199.372706,0.851157,8.157002,7.048307
88.240557,305.607989,0.380784,8.852943,-3.135236
33.751649,127.576924,0.422722,6.225928,17.700364
32.25282,508.815254,0.179732,8.882683,0.610514
51.251107,1641.040251,0.834608,5.969403,4.960544
44.309537,1473.401682,0.114869,8.242073,14.033812
27.168804,1338.424244,0.552061,9.590663,1.356668
85.692085,542.438518,0.930234,6.535475,-13.206286
54.257234,148.212751,0.288857,8.297288,-17.714539
94.184637,614.705883,0.263795,1.254704,2.510253
26.328286,676.493542,0.899491,3.639151,0.238238
31.599383,1566.159267,0.347427,9.787777,10.789854
63.979754,237.354588,0.743029,9.425171,8.404231
2.546445,1227.615367,0.225565,3.563391,1.556384
99.7543,675.332008,0.511628,8.873821,-16.18696
97.374871,730.678441,0.060739,1.168892,4.43146
52.55619,228.256721,0.720552,1.339686,10.807598
95.064926,1298.721936,0.861072,6.055734,7.407042
78.125097,1040.045643,0.848224,2.066902,-6.400837
48.341721,1197.293388,0.538365,4.891737,2.864139
84.452696,742.18637,0.549573,10.950107,20.022194
11.928621,1159.696543,0.294789,1.450413,12.944907
75.525058,828.25638,0.883229,6.741831,6.189653
70.883151,1348.603046,0.544677,2.66298,14.89463
69.574847,294.710152,0.018002,6.262344,1.642549
74.449289,1083.035356,0.393413,10.885249,-7.715403
29.53279,404.107038,0.88787,8.377086,9.659941
83.892483,1638.988503,0.385997,8.694846,8.123128
81.526845,907.56106,0.468111,6.155414,-8.101162
53.660905,361.258693,0.119529,5.696032,-4.240588
65.636529,141.89142,0.995924,2.97868,10.197302
76.072037,675.537406,0.869617,9.751133,18.018756
11.075681,419.002069,0.54551,3.892578,-5.237097
89.667984,1636.380479,0.108121,2.218713,6.097664
40.891381,1276.158731,0.909213,3.643345,-17.422435
55.319624,1336.977839,0.949591,1.673136,-4.113968
2.779077,949.635176,0.808205,10.039899,-10.592909
74.043517,866.501526,0.112752,5.387509,9.557656
8.147005,652.536461,0.19005,7.264899,-10.027534
8.807116,749.741331,0.343211,1.071957,-11.070706
7.012912,1160.007266,0.608339,10.854108,12.703317
32.295379,1196.981,0.43287,9.351629,-8.93595
5.878504,202.151398,0.90312,6.308777,-1.9557
94.910632,1513.232166,0.871687,8.482071,4.419713
6.615515,1313.653164,0.844686,3.330614,-1.989846
87.255061,1555.500216,0.641809,5.924049,5.689537
42.247681,1431.871856,0.148561,3.0929,2.085539
30.663135,1575.248717,0.632421,2.239665,1.694176
62.01231,1345.41667,0.165746,1.101167,5.598698
32.286432,1571.167262,0.666043,2.723974,22.252407
77.016398,216.091092,0.034033,6.003079,-6.464611
53.075287,980.36251,0.397575,3.260805,9.090385
59.429071,1042.68361,0.198256,10.637931,-3.276809
72.249402,1073.467445,0.45419,2.363165,9.529216
20.028357,1114.093381,0.713285,10.513915,-16.116935
94.753789,1592.456016,0.196498,10.207843,-11.02792
24.104204,1592.733494,0.103873,8.054698,-17.187779
88.04628,1517.287362,0.357091,3.864219,-2.96842
36.339209,1516.426143,0.258698,2.299519,17.454699
58.447675,210.580158,0.562584,4.359742,13.615787
48.295684,736.658724,0.807781,10.815509,10.313791
4.243831,1351.146478,0.817033,4.164191,18.690949
51.368636,429.971083,0.915838,10.569191,-18.24146
44.276863,1226.682064,0.933219,7.661719,-2.41887
99.602073,402.651896,0.764362,2.600605,-1.043847
96.54857,1642.658791,0.607,3.790925,8.223242
86.150337,1734.449698,0.390136,3.042461,1.632158
41.664315,1013.211334,0.329507,3.856096,-3.939682
86.000773,194.197601,0.812387,8.375384,0.666303
0.758632,1337.828692,0.075519,1.265648,-1.684796
87.163063,739.259697,0.257031,10.554225,0.80328
27.563077,745.88621,0.940363,8.190923,10.132795
22.37099,1559.427468,0.65385,7.743865,4.696768
53.086877,1426.846333,0.239099,3.957432,-3.293634
6.178744,758.313546,0.789116,4.113338,20.288639
20.367724,1308.198847,0.495305,10.78786,4.487496
15.818391,1266.818322,0.678901,3.742289,1.660166
5.265326,1742.562365,0.569786,4.86164,6.591662
67.69598,473.525967,0.798785,1.328293,0.486996
46.141627,656.937184,0.365428,6.156174,-9.755085
81.467229,1343.775496,0.331386,8.990258,-15.538509
97.553165,212.577881,0.516962,9.16385,-24.974381
8.268342,730.434858,0.683947,2.114428,5.618148
76.977559,933.318571,0.506506,7.058042,2.443244
24.82411,238.298072,0.098812,2.917245,-3.309326
12.671181,797.39819,0.451819,9.186996,-6.710023
58.551432,1485.027182,0.698331,1.114877,-35.942645
7.690774,827.654211,0.311353,7.96791,0.498235
63.712849,1563.845971,0.771717,9.441044,2.865335
10.738519,498.915456,0.022644,8.356241,-7.580616
94.9088,1055.689085,0.845283,3.374577,13.900177
73.580534,1464.823769,0.550673,5.780616,-15.350865
62.965119,929.989569,0.749592,10.510334,7.762771
14.76906,1698.579081,0.832535,3.882848,6.853078
93.340143,179.166452,0.489557,8.496466,-8.015122
24.345999,366.201336,0.64266,4.124143,7.019032
35.714614,482.887904,0.094401,3.166314,3.684853
94.747601,696.42864,0.584601,8.64104,-0.410076
5.42109,614.327541,0.255978,5.097047,0.614287
94.335586,795.294869,0.64575,8.415567,-15.213916
48.592514,444.275653,0.121118,1.704171,16.208884
94.972471,1185.283394,0.689407,4.498649,-6.271246
97.192374,361.511547,0.010724,1.485736,3.902687
25.68673,559.235713,0.103232,10.528217,12.949386
35.476432,683.958697,0.657724,3.28613,-12.280086
62.733226,1745.302931,0.359678,8.928133,5.043988
81.971397,522.603581,0.103596,4.675313,17.645376
46.916124,354.686444,0.815124,7.088518,-0.250786
13.322328,248.230289,0.167219,8.733899,-11.327876
61.926671,870.136013,0.472452,3.025207,5.921699
83.347065,967.307136,0.35413,1.095605,-3.187478
25.634415,408.465523,0.695049,10.601498,11.513495
77.024016,916.140556,0.157268,1.516328,-11.855705
2.811908,589.804351,0.420638,3.70988,6.663353
66.68924,724.599241,0.845529,2.735496,-9.819003
34.706026,1537.615805,0.527428,3.32721,4.428325
10.704045,1288.683421,0.51525,1.10629,-5.986295
84.491336,339.358906,0.52062,3.928749,-0.741408
72.823126,574.98263,0.156964,1.841582,17.958789
46.765888,909.092139,0.406473,2.203013,-6.770985
41.400396,490.558401,0.620458,6.110702,10.15735
99.017734,817.500923,0.521945,6.405688,-6.567786
95.032648,1216.202061,0.392781,1.179943,3.531752
43.414856,891.121215,0.816896,7.139677,7.315138
97.601038,789.813929,0.036103,10.940618,2.885578
69.71475,1471.176367,0.72508,9.446372,0.223117
71.908453,1757.816484,0.863984,10.656773,7.554829
67.448156,549.994367,0.134385,6.740302,4.806327
61.008435,137.718045,0.606165,2.066584,2.621124
17.906625,671.177794,0.160203,4.50137,-5.286178
71.179201,648.988766,0.515569,8.066258,18.414753
35.718609,692.681624,0.995964,3.953396,2.155931
14.839794,1071.547995,0.417926,7.208648,-6.899398
34.182503,496.642218,0.042179,6.242851,0.81537
14.150249,1470.064972,0.945525,6.010898,18.177894
68.352118,1408.24088,0.961156,1.25701,17.948741
56.038575,1423.775304,0.699112,5.803156,-22.974542
92.576833,422.644785,0.754931,5.937734,0.16426
82.649902,1409.119194,0.462829,1.61903,0.762304
51.353643,785.219125,0.46416,10.029256,0.190638
30.126401,587.015896,0.405419,9.847216,-6.747777
53.844163,1233.053693,0.145878,7.530828,13.178441
12.056611,841.274515,0.57114,9.326339,-7.871453
16.209837,351.035819,0.704707,2.786037,-0.258897
87.193714,290.863141,0.002829,9.658867,9.894062
70.897452,677.121661,0.580844,4.308946,10.884567
15.323486,1579.650009,0.343495,5.955943,-6.562308
82.19049,136.768234,0.66356,7.109022,-2.251579
17.324673,1136.898153,0.202238,2.75383,1.050367
78.225292,1370.713146,0.303254,10.388786,-19.270052
65.76728,611.782913,0.070504,2.057349,-15.733457
49.604343,1380.869588,0.665475,5.971137,9.420002
23.683858,954.278422,0.892089,10.232085,-1.825984
84.769123,1445.950056,0.25458,5.333915,6.779928
75.036284,273.74009,0.372441,2.611993,1.051312
90.446172,1178.51188,0.331969,4.321607,4.854437
88.340608,593.715475,0.508753,10.401693,7.877635
17.760869,385.33247,0.730739,9.922789,15.91911
3.504568,1678.796161,0.891345,7.555631,-9.842241
44.206377,1176.565188,0.306395,1.477901,-16.947587
24.000273,924.250084,0.968149,10.106806,0.750347
46.411774,871.177528,0.952864,7.40417,1.54268
1.515188,1319.697526,0.077218,8.475709,-8.975523
57.187866,1752.672653,0.51673,7.477029,-1.102404
47.406864,288.948167,0.95004,6.402865,10.731398
78.629299,1683.366218,0.380808,10.35587,-10.337872
69.644868,1684.875362,0.929218,8.319738,-0.629993
49.030228,1053.156614,0.523188,3.032505,11.947494
34.860522,993.334043,0.347977,4.093713,7.43793
83.331496,320.259036,0.04226,2.072218,-5.749551
88.740565,442.256887,0.095407,1.508112,0.877154
73.330413,652.271823,0.334833,3.530967,6.721103
11.915313,412.985078,0.308473,6.346164,8.832092
62.066238,918.512386,0.8305,10.372121,-10.393041
27.872148,889.163114,0.828189,5.851706,10.302236
27.04562,1006.58233,0.475183,9.444316,-14.348116
71.163464,432.665511,0.749301,6.345559,-18.866216
84.003834,1253.775239,0.198146,5.901923,-1.351819
51.34207,328.835064,0.081527,8.457988,15.88524
3.689655,1518.316542,0.437599,7.368034,-11.258239
87.311422,825.192135,0.443261,10.84486,-3.884917
39.856197,1161.65847,0.7807,1.49946,-9.833972
37.041923,871.210882,0.288598,4.365196,1.253754
16.208064,826.797155,0.206946,3.359002,14.14807
35.440897,1183.081084,0.152606,7.870572,14.323381
77.531664,626.74628,0.172711,5.648202,-0.556361
64.00855,351.613984,0.194978,6.648074,-6.282914
48.964569,294.892057,0.863886,3.544503,-2.747373
50.177311,1182.626107,0.707629,3.79493,6.862462
50.361978,878.97763,0.134311,10.046518,-3.716906
89.424286,1026.721735,0.711202,5.272543,-14.133405
19.768616,176.598607,0.19994,6.739201,8.417806
94.550558,849.981781,0.627598,2.755028,-9.157995
47.697982,1380.915752,0.706482,1.675622,4.205646
51.603088,1484.698964,0.444058,4.467433,8.818683
